# Int_pr, E_atm_pr, Intstor_pr, R_pr_meas, R_pr_swds, R_pr_mss, R_pr_up, Intcp_cp, E_atm_cp, Intstor_cp, R_cp_meas, R_cp_swds, R_cp_mss, R_cp_up, Intcp_op, E_atm_op, Intstor_op, P_op_gw, R_op_meas, R_op_swds, R_op_mss, R_op_up, Sum_r_up, Init_stor_up, Act_infilcap_up, Tfac_up, E_atm_up, I_up_uz, Fin_stor_up, R_up_meas, R_up_ow, Sum_i_uz, R_meas_uz, Theta_h3_uz, T_alpha_uz, T_atm_uz, Gwl_up_uz, Gwl_low_uz, Theta_eq_uz, Capris_max_uz, P_uz_gw, Theta_uz, Sum_p_gw, R_meas_gw, Sc_gw, H_gw, S_gw_out, D_gw_ow, Gwl, Gwl_sl, Sum_r_swds, R_meas_swds, Sum_r_mss, R_meas_mss, Q_swds_ow, Q_mss_out, Q_mss_ow, So_swds, So_mss, Stor_swds, Stor_mss, Prec_ow, E_atm_ow, Sum_r_ow, Sum_d_ow, Sum_q_ow, Sum_so_ow, R_meas_ow, Q_ow_out, Owl
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2105299,1.331770233,-0.055490426,184.8595242,-0.046730574,0,0.216132548,1.603316324,0.041666667,-0.08783139,1.603316324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38315838,0,0,0,-0.071494751,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2104592,1.331765311,-0.055490221,184.9150145,-0.046730401,0,0.216132653,1.603318937,0.041666667,-0.087832314,1.603318937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38318346,0,0,0,-0.071495504,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2103887,1.331760398,-0.055490017,184.9705045,-0.046730229,0,0.216132757,1.603321545,0.041666667,-0.087833237,1.603321545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38320849,0,0,0,-0.071496255,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2103183,1.331755495,-0.055489812,185.0259943,-0.046730057,0,0.216132862,1.603324148,0.041666667,-0.087834157,1.603324148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.383233472,0,0,0,-0.071497004,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.210248,1.331750602,-0.055489608,185.0814839,-0.046729885,0,0.216132966,1.603326746,0.041666667,-0.087835076,1.603326746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.383258406,0,0,0,-0.071497752,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2101779,1.331745718,-0.055489405,185.1369733,-0.046729714,0,0.21613307,1.603329339,0.041666667,-0.087835994,1.603329339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.383283291,0,0,0,-0.071498499,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2101079,1.331740843,-0.055489202,185.1924625,-0.046729543,0,0.216133174,1.603331926,0.041666667,-0.087836909,1.603331926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.383308128,0,0,0,-0.071499244,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,121.253256,1,0.128819707,1.6,1.7,191.210038,1.331735978,-0.055488999,185.1191318,-0.046729372,0,0.216133277,1.603334509,0.041666667,-0.087837822,1.603334509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143419847,0,-2.383332917,0,0,0,-0.075802583,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,126.0453491,1,0.175663237,1.6,1.7,191.2099683,1.331731123,-0.055488797,184.9989574,-0.046729202,0,0.21613338,1.603337087,0.041666667,-0.087838734,1.603337087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195572519,0,-2.383357657,0,0,0,-0.077367905,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,126.0453491,1,0.175663237,1.6,1.7,191.2098987,1.331726277,-0.055488595,184.8787827,-0.046729032,0,0.216133483,1.60333966,0.041666667,-0.087839644,1.60333966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195572519,0,-2.38338235,0,0,0,-0.077368646,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,126.0453491,1,0.175663237,1.6,1.7,191.2098292,1.33172144,-0.055488393,184.7586079,-0.046728862,0,0.216133586,1.603342227,0.041666667,-0.087840553,1.603342227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195572519,0,-2.383406995,0,0,0,-0.077369385,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,126.0453491,1,0.175663237,1.6,1.7,191.2097599,1.331716613,-0.055488192,184.6384328,-0.046728693,0,0.216133689,1.60334479,0.041666667,-0.087841459,1.60334479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195572519,0,-2.383431592,0,0,0,-0.077370123,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,126.0453491,1,0.175663237,1.6,1.7,191.2096907,1.331711795,-0.055487991,184.5182576,-0.046728524,0,0.216133792,1.603347348,0.041666667,-0.087842364,1.603347348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195572519,0,-2.383456141,0,0,0,-0.07737086,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,126.0453491,1,0.175663237,1.6,1.7,191.2096216,1.331706986,-0.055487791,184.3980821,-0.046728355,0,0.216133894,1.603349901,0.041666667,-0.087843267,1.603349901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195572519,0,-2.383480643,0,0,0,-0.077371595,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,126.0453491,1,0.175663237,1.6,1.7,191.2095527,1.331702187,-0.055487591,184.2779065,-0.046728186,0,0.216133996,1.603352449,0.041666667,-0.087844168,1.603352449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195572519,0,-2.383505098,0,0,0,-0.077372328,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,126.0453491,1,0.175663237,1.6,1.7,191.2094839,1.331697397,-0.055487392,184.1577306,-0.046728018,0,0.216134098,1.603354992,0.041666667,-0.087845068,1.603354992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195572519,0,-2.383529504,0,0,0,-0.077373061,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,126.0453491,1,0.175663237,1.6,1.7,191.2094152,1.331692616,-0.055487192,184.0375546,-0.046727851,0,0.2161342,1.60335753,0.041666667,-0.087845965,1.60335753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195572519,0,-2.383553864,0,0,0,-0.077373791,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,126.0453491,1,0.175663237,1.6,1.7,191.2093467,1.331687844,-0.055486994,183.9173784,-0.046727683,0,0.216134301,1.603360063,0.041666667,-0.087846862,1.603360063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195572519,0,-2.383578176,0,0,0,-0.077374521,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0.032204927,1.6,1.7,191.2092783,1.331683082,-0.055486795,183.9406602,-0.046727516,0,0.216134403,1.603362591,0.041666667,-0.087847756,1.603362591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035854962,0,-2.383602441,0,0,0,-0.072583722,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.20921,1.331678329,-0.055486597,183.9961468,-0.046727349,0,0.216134504,1.603365114,0.041666667,-0.087848648,1.603365114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.383626659,0,0,0,-0.0715088,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2091419,1.331673586,-0.055486399,184.0516332,-0.046727183,0,0.216134605,1.603367632,0.041666667,-0.087849539,1.603367632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.383650831,0,0,0,-0.071509525,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2090739,1.331668851,-0.055486202,184.1071194,-0.046727017,0,0.216134705,1.603370146,0.041666667,-0.087850428,1.603370146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.383674955,0,0,0,-0.071510249,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2090061,1.331664126,-0.055486005,184.1626054,-0.046726851,0,0.216134806,1.603372655,0.041666667,-0.087851316,1.603372655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.383699032,0,0,0,-0.071510971,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2089383,1.331659409,-0.055485809,184.2180912,-0.046726685,0,0.216134906,1.603375158,0.041666667,-0.087852201,1.603375158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.383723063,0,0,0,-0.071511692,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2088707,1.331654702,-0.055485613,184.2735769,-0.04672652,0,0.216135006,1.603377657,0.041666667,-0.087853085,1.603377657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.383747047,0,0,0,-0.071512411,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2088033,1.331650004,-0.055485417,184.3290623,-0.046726355,0,0.216135106,1.603380151,0.041666667,-0.087853968,1.603380151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.383770985,0,0,0,-0.07151313,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2087359,1.331645315,-0.055485221,184.3845475,-0.046726191,0,0.216135206,1.603382641,0.041666667,-0.087854848,1.603382641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.383794876,0,0,0,-0.071513846,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2086687,1.331640636,-0.055485026,184.4400325,-0.046726027,0,0.216135306,1.603385125,0.041666667,-0.087855727,1.603385125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.383818721,0,0,0,-0.071514562,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2086016,1.331635965,-0.055484832,184.4955173,-0.046725863,0,0.216135405,1.603387605,0.041666667,-0.087856604,1.603387605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38384252,0,0,0,-0.071515276,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2085347,1.331631303,-0.055484638,184.551002,-0.046725699,0,0.216135504,1.603390079,0.041666667,-0.087857479,1.603390079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.383866272,0,0,0,-0.071515988,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2084679,1.331626651,-0.055484444,184.6064864,-0.046725536,0,0.216135603,1.603392549,0.041666667,-0.087858353,1.603392549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.383889979,0,0,0,-0.071516699,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,123.5531309,1,0.151301378,1.6,1.7,191.2084012,1.331622007,-0.05548425,184.5106693,-0.046725373,0,0.216135702,1.603395014,0.041666667,-0.087859225,1.603395014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168449541,0,-2.383913639,0,0,0,-0.076570895,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,129.6723921,1,0.211118202,1.6,1.7,191.2083346,1.331617373,-0.055484057,184.3550352,-0.04672521,0,0.216135801,1.603397475,0.041666667,-0.087860095,1.603397475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235045872,0,-2.383937254,0,0,0,-0.078569494,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,129.6723921,1,0.211118202,1.6,1.7,191.2082682,1.331612747,-0.055483864,184.1994008,-0.046725048,0,0.216135899,1.603399931,0.041666667,-0.087860964,1.603399931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235045872,0,-2.383960823,0,0,0,-0.078570201,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,129.6723921,1,0.211118202,1.6,1.7,191.2082019,1.331608131,-0.055483672,184.0437663,-0.046724886,0,0.216135997,1.603402381,0.041666667,-0.087861831,1.603402381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235045872,0,-2.383984346,0,0,0,-0.078570907,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,129.6723921,1,0.211118202,1.6,1.7,191.2081357,1.331603523,-0.05548348,183.8881316,-0.046724724,0,0.216136095,1.603404828,0.041666667,-0.087862696,1.603404828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235045872,0,-2.384007823,0,0,0,-0.078571611,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,129.6723921,1,0.211118202,1.6,1.7,191.2080697,1.331598924,-0.055483289,183.7324967,-0.046724563,0,0.216136193,1.603407269,0.041666667,-0.08786356,1.603407269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235045872,0,-2.384031255,0,0,0,-0.078572314,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,129.6723921,1,0.211118202,1.6,1.7,191.2080037,1.331594334,-0.055483097,183.5768616,-0.046724402,0,0.216136291,1.603409706,0.041666667,-0.087864422,1.603409706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235045872,0,-2.384054642,0,0,0,-0.078573015,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,129.6723921,1,0.211118202,1.6,1.7,191.207938,1.331589754,-0.055482906,183.4212263,-0.046724241,0,0.216136388,1.603412137,0.041666667,-0.087865282,1.603412137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235045872,0,-2.384077983,0,0,0,-0.078573716,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,129.6723921,1,0.211118202,1.6,1.7,191.2078723,1.331585182,-0.055482716,183.2655908,-0.046724081,0,0.216136485,1.603414565,0.041666667,-0.087866141,1.603414565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235045872,0,-2.384101279,0,0,0,-0.078574415,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,129.6723921,1,0.211118202,1.6,1.7,191.2078068,1.331580618,-0.055482526,183.1099551,-0.046723921,0,0.216136583,1.603416987,0.041666667,-0.087866997,1.603416987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235045872,0,-2.38412453,0,0,0,-0.078575112,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,129.6723921,1,0.211118202,1.6,1.7,191.2077413,1.331576064,-0.055482336,182.9543192,-0.046723761,0,0.216136679,1.603419405,0.041666667,-0.087867853,1.603419405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235045872,0,-2.384147736,0,0,0,-0.078575808,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0.038705004,1.6,1.7,191.2076761,1.331571519,-0.055482147,182.9710964,-0.046723601,0,0.216136776,1.603421818,0.041666667,-0.087868706,1.603421818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043091743,0,-2.384170896,0,0,0,-0.072817879,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2076109,1.331566982,-0.055481958,183.0265783,-0.046723442,0,0.216136873,1.603424226,0.041666667,-0.087869558,1.603424226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.384194012,0,0,0,-0.07152582,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2075459,1.331562454,-0.055481769,183.0820601,-0.046723283,0,0.216136969,1.60342663,0.041666667,-0.087870408,1.60342663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.384217083,0,0,0,-0.071526512,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.207481,1.331557935,-0.055481581,183.1375417,-0.046723125,0,0.216137065,1.603429029,0.041666667,-0.087871257,1.603429029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.384240109,0,0,0,-0.071527203,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2074162,1.331553425,-0.055481393,183.1930231,-0.046722966,0,0.216137161,1.603431424,0.041666667,-0.087872104,1.603431424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.384263091,0,0,0,-0.071527893,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2073516,1.331548923,-0.055481205,183.2485043,-0.046722809,0,0.216137257,1.603433814,0.041666667,-0.087872949,1.603433814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.384286028,0,0,0,-0.071528581,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.207287,1.33154443,-0.055481018,183.3039853,-0.046722651,0,0.216137353,1.603436199,0.041666667,-0.087873793,1.603436199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.384308921,0,0,0,-0.071529268,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2072226,1.331539946,-0.055480831,183.3594661,-0.046722494,0,0.216137448,1.603438579,0.041666667,-0.087874635,1.603438579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.384331769,0,0,0,-0.071529953,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2071584,1.331535471,-0.055480645,183.4149468,-0.046722336,0,0.216137543,1.603440955,0.041666667,-0.087875476,1.603440955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.384354573,0,0,0,-0.071530637,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2070942,1.331531004,-0.055480459,183.4704272,-0.04672218,0,0.216137638,1.603443327,0.041666667,-0.087876314,1.603443327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.384377332,0,0,0,-0.07153132,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2070302,1.331526546,-0.055480273,183.5259075,-0.046722023,0,0.216137733,1.603445693,0.041666667,-0.087877152,1.603445693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.384400048,0,0,0,-0.071532001,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2069663,1.331522097,-0.055480087,183.5813876,-0.046721867,0,0.216137828,1.603448055,0.041666667,-0.087877987,1.603448055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.384422719,0,0,0,-0.071532682,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.6,1.7,191.2069025,1.331517656,-0.055479902,183.6368675,-0.046721711,0,0.216137922,1.603450413,0.041666667,-0.087878821,1.603450413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.384445347,0,0,0,-0.07153336,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0.069199973,1.6,1.7,191.2068388,1.331513224,-0.055479718,183.6231472,-0.046721556,0,0.216138017,1.603452766,0.041666667,-0.087879653,1.603452766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077042945,0,-2.38446793,0,0,0,-0.073845326,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,118.1880818,1,0.098857105,1.6,1.7,191.2067753,1.3315088,-0.055479533,183.5797697,-0.046721401,0,0.216138111,1.603455114,0.041666667,-0.087880484,1.603455114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11006135,0,-2.38449047,0,0,0,-0.074836555,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,118.1880818,1,0.098857105,1.6,1.7,191.2067119,1.331504385,-0.055479349,183.5363919,-0.046721246,0,0.216138205,1.603457458,0.041666667,-0.087881313,1.603457458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11006135,0,-2.384512966,0,0,0,-0.074837229,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,118.1880818,1,0.098857105,1.6,1.7,191.2066486,1.331499978,-0.055479166,183.493014,-0.046721091,0,0.216138298,1.603459798,0.041666667,-0.087882141,1.603459798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11006135,0,-2.384535419,0,0,0,-0.074837903,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,118.1880818,1,0.098857105,1.6,1.7,191.2065855,1.331495581,-0.055478983,183.4496358,-0.046720937,0,0.216138392,1.603462132,0.041666667,-0.087882967,1.603462132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11006135,0,-2.384557828,0,0,0,-0.074838575,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,118.1880818,1,0.098857105,1.6,1.7,191.2065224,1.331491191,-0.0554788,183.4062575,-0.046720783,0,0.216138485,1.603464463,0.041666667,-0.087883791,1.603464463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11006135,0,-2.384580193,0,0,0,-0.074839246,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,118.1880818,1,0.098857105,1.6,1.7,191.2064595,1.33148681,-0.055478617,183.3628791,-0.046720629,0,0.216138579,1.603466788,0.041666667,-0.087884614,1.603466788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11006135,0,-2.384602515,0,0,0,-0.074839916,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,118.1880818,1,0.098857105,1.6,1.7,191.2063967,1.331482438,-0.055478435,183.3195004,-0.046720476,0,0.216138672,1.60346911,0.041666667,-0.087885435,1.60346911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11006135,0,-2.384624794,0,0,0,-0.074840584,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,118.1880818,1,0.098857105,1.6,1.7,191.206334,1.331478074,-0.055478253,183.2761215,-0.046720322,0,0.216138764,1.603471426,0.041666667,-0.087886254,1.603471426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11006135,0,-2.38464703,0,0,0,-0.074841251,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,118.1880818,1,0.098857105,1.6,1.7,191.2062715,1.331473719,-0.055478072,183.2327425,-0.04672017,0,0.216138857,1.603473739,0.041666667,-0.087887072,1.603473739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11006135,0,-2.384669222,0,0,0,-0.074841917,1.5
